team_id,name,team,player_type,status
1,Hunter Goodman-H,COL,hitter,active
1,Freddie Freeman-H,LAD,hitter,active
1,Brice Turang-H,MIL,hitter,active
1,Zach McKinstry-H,DET,hitter,active
1,Francisco Lindor-H,NYM,hitter,active
1,Aaron Judge-H,NYY,hitter,active
1,Juan Soto-H,NYM,hitter,active
1,Christian Yelich-H,MIL,hitter,active
1,Josh Naylor-H,SEA,hitter,active
1,Mark Vientos-H,NYM,hitter,active
1,Geraldo Perdomo-H,ARI,hitter,active
1,Jacob Wilson-H,ATH,hitter,active
1,Jasson Domínguez-H,NYY,hitter,active
1,Andy Pages-H,LAD,hitter,active
1,Luis Robert Jr.-H,NYM,hitter,active
1,Adley Rutschman-H,BAL,hitter,IR
1,Ryan Clifford-H,NYM,hitter,prospect
1,JT Schwartz-H,NYM,hitter,prospect
1,Ralphy Velazquez-H,CLE,hitter,prospect
1,Luke Dickerson-H,WSH,hitter,prospect
1,Bryce Rainer-H,DET,hitter,prospect
1,Jett Williams-H,MIL,hitter,prospect
1,Carson Benge-H,NYM,hitter,prospect
1,Chase DeLauter-H,CLE,hitter,prospect
1,Lazaro Montes-H,SEA,hitter,prospect
1,Andrew Abbott-P,CIN,pitcher,active
1,Matthew Boyd-P,CHC,pitcher,active
1,Yusei Kikuchi-P,LAA,pitcher,active
1,Ranger Suárez-P,BOS,pitcher,active
1,Brandon Woodruff-P,MIL,pitcher,active
1,Emilio Pagán-P,CIN,pitcher,active
1,Devin Williams-P,NYM,pitcher,active
1,Kodai Senga-P,NYM,pitcher,active
1,Zack Wheeler-P,PHI,pitcher,active
1,Emmanuel Clase-P,,pitcher,active
1,Trevor Megill-P,MIL,pitcher,active
1,Mick Abel-P,MIN,pitcher,prospect
1,Alex Clemmey-P,WSH,pitcher,prospect
1,Noah Schultz-P,CHW,pitcher,prospect
1,Brandon Sproat-P,MIL,pitcher,prospect
1,Jonah Tong-P,NYM,pitcher,prospect
2,Agustín Ramírez-H,MIA,hitter,active
2,Nick Kurtz-H,ATH,hitter,active
2,Maikel Garcia-H,KC,hitter,active
2,Jose Ramirez-H,CLE,hitter,active
2,Bobby Witt Jr.-H,KC,hitter,active
2,Jarren Duran-H,BOS,hitter,active
2,Riley Greene-H,DET,hitter,active
2,George Springer-H,TOR,hitter,active
2,Matt Olson-H,ATL,hitter,active
2,Eugenio Suárez-H,,hitter,active
2,Trevor Story-H,BOS,hitter,active
2,Jac Caglianone-H,KC,hitter,active
2,Evan Carter-H,TEX,hitter,active
2,Dylan Crews-H,WSH,hitter,active
2,Kyle Stowers-H,MIA,hitter,active
2,Corey Seager-H,TEX,hitter,IR
2,Cooper Ingle-H,CLE,hitter,prospect
2,Malcolm Moore-H,TEX,hitter,prospect
2,Eric Bitonti-H,MIL,hitter,prospect
2,Michael Arroyo-H,SEA,hitter,prospect
2,Yoeilin Cespedes-H,BOS,hitter,prospect
2,Termarr Johnson-H,PIT,hitter,prospect
2,Jordan Lawlar-H,ARI,hitter,prospect
2,Brayden Taylor-H,TB,hitter,prospect
2,Kaelen Culpepper-H,MIN,hitter,prospect
2,Sebastian Walcott-H,TEX,hitter,prospect
2,Robert Calaz-H,COL,hitter,prospect
2,Aidan Smith-H,TB,hitter,prospect
2,Hunter Greene-P,CIN,pitcher,active
2,Cade Horton-P,CHC,pitcher,active
2,Nolan McLean-P,NYM,pitcher,active
2,Nick Pivetta-P,SD,pitcher,active
2,Tarik Skubal-P,DET,pitcher,active
2,Jeff Hoffman-P,TOR,pitcher,active
2,Mason Miller-P,SD,pitcher,active
2,Nathan Eovaldi-P,TEX,pitcher,active
2,Cole Ragans-P,KC,pitcher,active
2,Carlos Rodón-P,NYY,pitcher,active
2,Logan Webb-P,SF,pitcher,active
2,Santiago Suarez-P,TB,pitcher,prospect
2,Travis Sykora-P,WSH,pitcher,prospect
2,Emiliano Teodo-P,TEX,pitcher,prospect
3,Ben Rice-H,NYY,hitter,active
3,Vladimir Guerrero Jr.-H,TOR,hitter,active
3,Ketel Marte-H,ARI,hitter,active
3,Jazz Chisholm Jr.-H,NYY,hitter,active
3,Gunnar Henderson-H,BAL,hitter,active
3,Corbin Carroll-H,ARI,hitter,active
3,Wyatt Langford-H,TEX,hitter,active
3,Brent Rooker-H,ATH,hitter,active
3,Iván Herrera-H,STL,hitter,active
3,Will Smith-H,LAD,hitter,active
3,Spencer Torkelson-H,DET,hitter,active
3,Matt Chapman-H,SF,hitter,active
3,Jeremy Peña-H,HOU,hitter,active
3,Lawrence Butler-H,ATH,hitter,active
3,Michael Harris II-H,ATL,hitter,active
3,Seiya Suzuki-H,CHC,hitter,active
3,Josue Briceño-H,DET,hitter,prospect
3,Travis Bazzana-H,CLE,hitter,prospect
3,Caleb Bonemer-H,CHW,hitter,prospect
3,Jesús Made-H,MIL,hitter,prospect
3,Aidan Miller-H,PHI,hitter,prospect
3,Arjun Nimmala-H,TOR,hitter,prospect
3,Luis Peña-H,MIL,hitter,prospect
3,Joshua Baez-H,STL,hitter,prospect
3,Max Clark-H,DET,hitter,prospect
3,Josue De Paula-H,LAD,hitter,prospect
3,Jonny Farmelo-H,SEA,hitter,prospect
3,Edward Florentino-H,PIT,hitter,prospect
3,Theo Gillen-H,TB,hitter,prospect
3,Eduardo Quintero-H,LAD,hitter,prospect
3,Hunter Brown-P,HOU,pitcher,active
3,Dylan Cease-P,TOR,pitcher,active
3,Tyler Glasnow-P,LAD,pitcher,active
3,Joe Ryan-P,MIN,pitcher,active
3,Spencer Strider-P,ATL,pitcher,active
3,Drew Rasmussen-P,TB,pitcher,active
3,Aroldis Chapman-P,BOS,pitcher,active
3,Shohei Ohtani-P,LAD,pitcher,active
3,Framber Valdez-P,,pitcher,active
3,Félix Bautista-P,BAL,pitcher,active
3,Grayson Rodriguez-P,LAA,pitcher,IR
3,Andrew Painter-P,PHI,pitcher,prospect
4,Shea Langeliers-H,ATH,hitter,active
4,Christian Walker-H,HOU,hitter,active
4,Jackson Holliday-H,BAL,hitter,active
4,Junior Caminero-H,TB,hitter,active
4,Elly De La Cruz-H,CIN,hitter,active
4,Ronald Acuña Jr.-H,ATL,hitter,active
4,Pete Crow-Armstrong-H,CHC,hitter,active
4,James Wood-H,WSH,hitter,active
4,Jackson Merrill-H,SD,hitter,active
4,Francisco Alvarez-H,NYM,hitter,active
4,Triston Casas-H,BOS,hitter,active
4,Royce Lewis-H,MIN,hitter,active
4,Matt Shaw-H,CHC,hitter,active
4,Jordan Westburg-H,BAL,hitter,active
4,Bryan Reynolds-H,PIT,hitter,active
4,Yordan Alvarez-H,HOU,hitter,active
4,Walker Janek-H,HOU,hitter,prospect
4,Thayron Liranzo-H,DET,hitter,prospect
4,Jeferson Quero-H,MIL,hitter,prospect
4,Jancel Villarroel-H,HOU,hitter,prospect
4,Demetrio Crisantes-H,ARI,hitter,prospect
4,Nick Yorke-H,PIT,hitter,prospect
4,Leo De Vries-H,ATH,hitter,prospect
4,JJ Wetherholt-H,STL,hitter,prospect
4,Carson Williams-H,TB,hitter,prospect
4,Luis Baez-H,HOU,hitter,prospect
4,Zyhir Hope-H,LAD,hitter,prospect
4,Walker Jenkins-H,MIN,hitter,prospect
4,MacKenzie Gore-P,TEX,pitcher,active
4,Michael King-P,SD,pitcher,active
4,Pablo López-P,MIN,pitcher,active
4,Jesús Luzardo-P,PHI,pitcher,active
4,Yoshinobu Yamamoto-P,LAD,pitcher,active
4,Michael Kopech-P,,pitcher,active
4,Taj Bradley-P,MIN,pitcher,active
4,Corbin Burnes-P,ARI,pitcher,active
4,Jackson Jobe-P,DET,pitcher,active
4,Reynaldo López-P,ATL,pitcher,active
4,Gerrit Cole-P,NYY,pitcher,IR
4,Anderson Brito-P,TB,pitcher,prospect
4,Tink Hence-P,STL,pitcher,prospect
4,Cole Hertzler-P,HOU,pitcher,prospect
5,William Contreras-H,MIL,hitter,active
5,Rafael Devers-H,SF,hitter,active
5,Ozzie Albies-H,ATL,hitter,active
5,Marcelo Mayer-H,BOS,hitter,active
5,Zach Neto-H,LAA,hitter,active
5,Roman Anthony-H,BOS,hitter,active
5,Jackson Chourio-H,MIL,hitter,active
5,Fernando Tatis Jr.-H,SD,hitter,active
5,Kyle Schwarber-H,PHI,hitter,active
5,Vinnie Pasquantino-H,KC,hitter,active
5,Ronny Mauricio-H,NYM,hitter,active
5,Byron Buxton-H,MIN,hitter,active
5,Oneil Cruz-H,PIT,hitter,active
5,Chandler Simpson-H,TB,hitter,active
5,Cam Smith-H,HOU,hitter,active
5,Tyler Soderstrom-H,ATH,hitter,active
5,Mike Trout-H,LAA,hitter,active
5,Alfredo Duno-H,CIN,hitter,prospect
5,Rainiel Rodriguez-H,STL,hitter,prospect
5,Sal Stewart-H,CIN,hitter,prospect
5,Bryce Eldridge-H,SF,hitter,prospect
5,Kristian Campbell-H,BOS,hitter,prospect
5,Josuar Gonzalez-H,SF,hitter,prospect
5,Konnor Griffin-H,PIT,hitter,prospect
5,George Lombard Jr.-H,NYY,hitter,prospect
5,Kevin McGonigle-H,DET,hitter,prospect
5,Cooper Pratt-H,MIL,hitter,prospect
5,Spencer Jones-H,NYY,hitter,prospect
5,Emmanuel Rodriguez-H,MIN,hitter,prospect
5,Jacob deGrom-P,TEX,pitcher,active
5,George Kirby-P,SEA,pitcher,active
5,Freddy Peralta-P,NYM,pitcher,active
5,Eury Pérez-P,MIA,pitcher,active
5,Paul Skenes-P,PIT,pitcher,active
5,Edwin Díaz-P,LAD,pitcher,active
5,Jhoan Duran-P,PHI,pitcher,active
5,Jacob Misiorowski-P,MIL,pitcher,active
5,Trevor Rogers-P,BAL,pitcher,active
5,Spencer Schwellenbach-P,ATL,pitcher,IR
5,Robby Snelling-P,MIA,pitcher,prospect
5,Thomas White-P,MIA,pitcher,prospect
5,Payton Tolle-P,BOS,pitcher,prospect
6,Salvador Perez-H,KC,hitter,active
6,Pete Alonso-H,BAL,hitter,active
6,Jose Altuve-H,HOU,hitter,active
6,Alex Bregman-H,CHC,hitter,active
6,Mookie Betts-H,LAD,hitter,active
6,Adolis García-H,PHI,hitter,active
6,Teoscar Hernández-H,LAD,hitter,active
6,Kyle Tucker-H,LAD,hitter,active
6,Shohei Ohtani-H,LAD,hitter,active
6,Logan O'Hoppe-H,LAA,hitter,active
6,Dalton Rushing-H,LAD,hitter,active
6,Yandy Díaz-H,TB,hitter,active
6,Matt McLain-H,CIN,hitter,active
6,Austin Riley-H,ATL,hitter,active
6,CJ Abrams-H,WSH,hitter,active
6,Samuel Basallo-H,BAL,hitter,prospect
6,Charlie Condon-H,COL,hitter,prospect
6,Tre Morgan-H,TB,hitter,prospect
6,Franklin Arias-H,BOS,hitter,prospect
6,Colt Emerson-H,SEA,hitter,prospect
6,Jaison Chourio-H,CLE,hitter,prospect
6,Justin Crawford-H,PHI,hitter,prospect
6,Braden Montgomery-H,CHW,hitter,prospect
6,Ryan Waldschmidt-H,ARI,hitter,prospect
6,Garrett Crochet-P,BOS,pitcher,active
6,Merrill Kelly-P,ARI,pitcher,active
6,Ryan Pepiot-P,TB,pitcher,active
6,Cristopher Sánchez-P,PHI,pitcher,active
6,Blake Snell-P,LAD,pitcher,active
6,Carlos Estévez-P,KC,pitcher,active
6,Robert Suarez-P,ATL,pitcher,active
6,Chase Burns-P,CIN,pitcher,active
6,Chris Sale-P,ATL,pitcher,active
6,Roki Sasaki-P,LAD,pitcher,active
6,Josh Hader-P,HOU,pitcher,active
6,Shane McClanahan-P,TB,pitcher,IR
6,Cam Caminiti-P,ATL,pitcher,prospect
6,Bubba Chandler-P,PIT,pitcher,prospect
6,K.C. Hunt-P,MIL,pitcher,prospect
6,Quinn Mathews-P,STL,pitcher,prospect
6,Trey Yesavage-P,TOR,pitcher,prospect
